	target_text	input_text	prefix
19376	ge that cw won't be tolerated . in fact ,  we only send the message that we will never choose a peaceful solution ,  that other nations have no reason to trust us at all . levin needs to explain under what authority he seeks the removal of assad and why he believes he has the right to kill the syrian people to achieve that aim . a pox on him and those like him ,  who have no care for all those civilians the us has killed on its mission to install even more obsequious dictators in that region . those deaths matter to me and i do not consent to their killing . agreed .  .  .  and seconded .  .  . sander levin ,  jewish member of congress . is there any doubt as to which country's interests he's really representing ? taking down syria has been on israel's agenda for years . it's the prelude to taking down iran . september  ,  el qaeda blows up the world trade centre . september  ,  the yankee regime goes to war on behalf of el qaeda . it is not only criminal but stupid and has a whiff of treason about it . obama read to	people care member taking years taking september world centre september war read	expand
19349	forget that idolatry isn't just about idolizing evil things but ,  also ,  good things that are over - emphasized so for ,  example ,  sex between husband and wife is good ,  but if the couple spend all day and night for weeks on end just having sex ,  then they're turning a good thing into a bad thing . exact same with dogma . dogma is a good thing . but if we overemphasize it at the expense of our personal connection with divine and others ,  then it become an idol . and so the sin of idolatry . but if we overemphasize it -  or rather ,  more precisely ,  if we over - emphasize the importance of the nature of dogma in comparison to the purpose of dogma then dogma becomes an idol . again ,  to be crude ,  whether you believe the devil is literal or metaphorical ,  the devil has a better grasp of dogma than anyone human who has ever lived . but he is incapable of utilizing dogma for what it's really for getting to know and love and be loved by the divine  -  god  -  in a personal ,  spiritual and material i . e .  through the euchar	things good things good day night end good thing thing good thing personal human love god personal	expand
32720	at all . what could make a difference is the anger and the indignation of all women in india  -  with the support of men who believe women should have all the rights and freedoms that men enjoy  -  this could make a difference ,  if that anger is channelised effectively . it will take years and years to change the mindsets of men who've become accustomed to thinking of women as their 'property' or their slaves  -  but it the needed change in the 'police system' could happen in a couple of years ;  the severity of the sentence on those four rapist - murderers seems to indicate that some parts of the judicial system have already begun to change ;  and there are signs that various other parts of our societal systems are learning how to treat such offences with the deserved seriousness . for example ,  the government of karnataka state has set up fast - track courts to try crimes against women ,  two of them in bangalore . it really is up to us  -  women and men of india  -  to ensure that the needed changes do happ	make women support men women men make years years change men women change years system change learning government set women women men	expand
22030	ies debate another few articles ,  surely ! i'm sure the comment histories of many a feminist writing on these pages would now make fascinating reading on this issue . all the people now saying they  " didn't really agree with femen "  ,  i wonder what they were saying back then ? i was thinking 'i can't see how waving your breasts about in public is in anyway feminist . 'it was a real puzzle why any paper gave it credibility given that all the women involved in this wereare young and attractive . i remember exactly what i said .  march pm yet another club you only get to join if you're young and nubile . yay . one may argue that the construction of patriarchy is just  " natural "  women are weaker and have babies or that it is cultural ,  and therefore changes as technology and contraception alters what is purely natural . either way ,  it produces a multi - faceted system in which men at the top are the most advantaged . the spectrum of privilege is huge . i think there can be a clear indicator here which	make people back public women young club young natural women natural system top	expand
16182	with you . could be a lot of this has been caused by obama's invention of a red line  .  .  .  .  .  .  .  .  without thinking through the implications if his bluff was called . it's a good thing the iranians haven't got their nuclear weapons yet . strong arm tactics from the tories . if i'd've been in parliament last night and witnessed michael gove's assault on the rebels ,  i'd've physically knocked him flat with a surgical strike to his very feminine jaw .  .  . not only because i'd like to and he deserves it but ,  because that's the kind of lawless reckless world he so fervently wants . because that's the kind of lawless reckless world he so fervently wants . market  .  .  . force . er . feminine jaw ? haven't you checked in your sexist bias yet ? of course ,  that kind of school play ground ranting is precisely what he was caught out doing after the debate . i try to feel sorry for him ,  because he must have been bullied at school by big boys who pick on  " feminine "  ones ,  but that doesn't excuse his being a bully now . i think that th	line called good kind world kind world market kind school play feel school big	expand
27914	th c . this was to some degree down to the economic boom in the last decade ,  but more importantly the massive increase in demand from its major export markets ,  especially china trade tripled with china in the last decade . the price of some mining commodities may have sharply declined ,  but thats a far cry from a collapse . gold was hardly a major part of the boom . coal and iron ore exports were and are the biggies . what counts is the mining export market ;  which is cooling ,  rather than collapsing . chinas economic growth is still huge by most countries standards ! australian growth is similarly cooling ,  unemployment and govt debt rising ,  and the effects will be increasingly felt in the coming years . perhaps labor are better off out of government ,  if the downturn heads towards a recession ? looks like theyve been at it again . that said ,  if the current slow down continues or worsens ,  many of these mining companies could come a cropper . when business is booming ,  dodgy business plans ,  poor corpora	major price major part market growth growth years government current companies business business	expand
24501	something that abusive people exploit to the hilt . i think what you say about how progress can be made and then you feel you've gone back ,  or that you need more help ,  or a different kind of help is very true . we are works in progress . and no ,  don't forgive the abuser . i've been told more than once to do so ,  and i won't . people don't like it ? they don't know what it was like . what a lovely ,  insightful post ,  nicegirl . thank you for that . yes ,  i think mothers are often complicit in the abuse . i suffered terrible emotional abuse from my father ,  and my mother did nothing ,  nothing ,  nothing to stop it ,  even though it was going on right in front of her . she also made no bones about preferring male children ie my brother to me . she also did some very undermining things like trying to prevent me going to university  -  she thought teacher training as it then was or nursing to be more suitable . nothing against nurses or teachers ,  but i did have grade 's at o level when such grades were rare . there is a	people made back works people post made children things university training level	expand
23643	l changes this . the actions taken by the us to - date amount to containment ,  which is in no - way ,  inconsistent with the duties imposed on the unsc . palestine is no less an important issue ,  but it is not helped by the failure of the unsc . 'china has insisted that the un security council be involved in resolving the crisis'ohhh dear ,  china is only asking for un charter to be followedspecifically ,  its the un charter chi ,  art  .  and chvii art that requires unsc approval to authorise military intervention in another soveriegn countryart  .  . nothing contained in the present charter shall authorize the united nations to intervene in matters which are essentially within the domestic jurisdiction of any state or shall require the members to submit such matters to settlement under the present charter ;  but this principle shall not prejudice the application of enforcement measures under chapter vll . httpwww . un . orgendocumentscharterchapter . shtmlch vii article the security council shall de	date important issue security council involved art art present state members present security council	expand
22616	of artificial selection the monster crops and crippled farm animals of traditional agriculture ,  but meanwhile these monster organisms have had ample opportunity to evolve measures that counter the most damaging side effects of the genetic changes that underlied their direct responses to artificial selection for the desired traits . gmos should be tested for nanoand below - level toxicity ,  even toxicity that is demonstrable only after exposures lasting a full human life ,  since we eat food for a whole life and ,  e . g .  ,  dna repair is very different at low lesion incidences than at the high incidences used to get fast results by venallazyknow - nothingchoose one or more establishment toxicologists . gmos should be tested for nanoand below - level toxicity ,  even toxicity that is demonstrable only after exposures lasting a full human life ,  since we eat food for a whole lifeso how do you propose to do this ,  precisely ? force feed people gmos and then autopsy them after they die of old age ? and if th	side level full human life food life high results level full human life food people age	expand
967	patriarch athenagoras met in jerusalem  .  the next year  ,  in simultaneous ceremonies  ,  the two men undid the excommunications of that had set the schism in motion  .  historically  ,  there existed particular enmity between the catholic church and the russian orthodox church  .  russias anti - western sentiments can be traced back to the great schism  ,  when the east perceived the catholic church as trying to control it from afar  .  more recently  ,  the russian orthodox church has accused the catholic church of poaching converts in russia and ukraine  ,  core orthodox territory  .  the vatican and russia only established diplomatic ties in  .  even so  ,  this meeting took almost two years of diplomacy to organize  ,  a vatican official told the guardian  .  bitterness ran deep enough that the patriarch refused to meet in europe  ,  and other countries in latin america were too overwhelmingly catholic  .  hence the meeting taking place in havana  ,  which is thought to be a neutral spot for the two church	year set church church back great east church control church church meeting years meeting place church	expand
13278	usceptible to disease . it is hard to be an ethical person in a culture where everything and everyone has a monetary value . the badger protection act should have included provisions for culling . being britain's largest predator - animal the badger population has grown and will continue to grow unabated . many badgers appear as road kill . but culling should be scientific ,  proportionate ,  monitored ,  measured and reported so everyone can see the badger population is healthy and sustainable . the badger population has grown and will continue to grow unabatednow you want to bring back badger - bating ,  too ? many badgers appear as road killusually after the baiters have sated their bloodlust  . no . that is why i did not say  " are road kill "  . fair doi have it on good authority that in the absence of a cull ,  a lot of  " roadkill "  badgers have actually been shot and dumped on the road ,   which is why where i live in somerset most of them are on the side of the road ,   not in the middle .  .  . for anyone who r	person act included population continue road population population continue back road road good road live side road	expand
12276	u actually need ,  fried until verging on crispy .  a few slices of avocado .  grind of black pepper .  fry the other slice of bread in the bacon fat .  put it all together ,  cut the little tinker in half .  om nom nom nomfresh unsliced white bread is key ,  as is butter that has been left out of the fridge . i always go for four back bacon rashers cooked until slightly crisp around the edges . if unsmoked bacon ,  then brown sauce . if smoked bacon ,  then a smokey barbecue sauce makes a great complement . unsmoked bacon , fried with black pudding till crisp , warbies medium bread , coverered in utterly butterly .  .  .  .  .  . salt on the sarnie , eat one half then leave t'other for hours , then eat cold .  .  .  . black pudding on side of plate .  .  . yum yumsadly ,  in germany ,  where i live ,  despite the ubiquitous pork products ,  inexplcably ,  bacon is not available . and i miss it .  .  .  . step if possible find a good butcher  -  all else will follow from there . then decide if it's a bacon or breakfast sandwich .  .  . must have sauce not bothered abou	black put half key left back great black half black live find good	expand
12783	r  " post civil war "  states . the union vs the confederacy will always give the more accurate picture on the issue of civil right acts . nice catch ! i wonder how that changes the stats . like any society ,  the division in american politics evolved in time . any new leader has to fit into the political realities that he or she finds . in the 's the basic reality of american politics was rooted in the experience of the 's . the less economically advantaged tended to be democrats . but ,  that reality was complicated by the fact that the politics of the south were still rooted in the civil war . that meant a solid block of southern democrats who were not in tune with the rest of the party .  " once you ignore all the southern democrats who were the political bedrock of segregation ,  the democrats were really much more in favour of civil rights "  .  " once you ignore all the democrats who supported segregation ,  the democrats .  .  . uh .  .  .  didn't support segregation "  ? shocking insight . once i factor out all the people who	civil war give civil society time political experience south civil war political civil support people	expand
